HashFunction,HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
e85a8260e660d9b5c19360f58d9c6fa99f95d13f9ea82e43ef1017b20fae1699,c91e30a843dfce0beadf2b658d0dee6f346b8c7d97eeb01b15a710e16dca41d9,07457ad647bcb99507cd7e558946aaba4579a8054421e0623f6872a9e32182e5,21130,206.0,188.0,193.0,203.0,206.0,212.0,218.0,231.0,250.0
f669c9b3a576cf77cacf779c3f8c2bcaa58b5f14ccca0da64d18b6682ea9563c,52ca2abb2c7d0464eb2029bf916e3690101405232e1182d4192dd6deb4190314,5c956aeddb49fa66f17f869b76250c5ff320ef0739598801e44ead10037bf24e,737,188.0,170.0,186.0,187.0,188.0,191.0,195.0,210.0,275.0
2439e79ea1cbf793d2004e6f9f03e057fc31a56d83cf45cf732460daee41ddf1,7770498d108bbd395ef78d7b015138646a4d2360189017bb2005b57ddc8aa49e,57306ea8918aad5423bd2f6891b7899294f6b04baa2ce3afbf1459f84a91b15a,174005,12.25,10.4375,11.5,12.0,12.25,12.5,13.4375,14.25,23.25
3036a9d0dd2d44c4de43dce4c112d0e8ef9ddd449a16ad51d5fae474f0f1dd29,7acadb310f118ef21fec404097b3c6ab094cc949e922c7c12acc9f77b0ab22a0,d6c57e141ad0f564842c925b294ecaeee27cc45e9e40b751c49dbd6f08473aa7,17254,146.0,143.0,143.0,145.0,146.0,148.0,150.0,152.0,157.0
b47507e195b3c8c280d0d04cc6e1965867e883289a75fc253234d41163b6d6f1,4c1f2984bda6872027cdb182a8fbb059c25ec2ea2ae3a43ff2d57b719db0be2d,127ee2dfbd34efde36de38259b6e40e441dcb99bce64a477c090875a79ee63e6,17231,34.6,25.4,31.8,32.6,34.0,37.0,40.4,46.4,51.6
9fcbb1f65b7a4ab879a8d859539143d7df744dc002064a1003dc71d4f13197ac,15b0709658399d207f915d89197845a7c9619e6bce323e782d56ba1fbf52e8e2,541cacdef41a43ba09a99ee796820ab7f7a2c0aa56d85d884decbc67e49730ac,1422,47.0,34.0,36.5,42.5,46.0,47.5,86.0,94.0,103.5
a6b82195c5ff2c9ba59953c48ffe25d9ec092fb4874e0c3b23db18cc53c281d5,d906c244adc52b6fcb91495f0edf4841d67e0e257c90f4b140e5dc883644c097,d0c0307ce95c64bc5bc716aca3be6d75362001f49340eeae14c16eb17d0df249,35748,93.0,71.0,79.0,91.0,94.0,97.0,104.0,118.0,119.0
f5075844195b9181425b7e033558f92dcf70f712b99dc93b8cb55a6054c0fbd3,9edb01447605394005664fc11c299d95f608c4b5a9ee3077fff8aa2903bc8147,aaac1885a327e11e8314a9593a45cb7fd31005407135a37a99dc5a0e2e9e89ca,4029,42.0,37.333333333333336,39.66666666666666,41.0,41.66666666666666,42.333333333333336,47.0,47.0,47.0
e52647e6ac60a627a80ccfd15f2d222535dfc8ecb3c70c3ce8ca7f222c662cbc,f92425b09ca258ceb7b6fa1698242eb2bfb06227494ea98bef83ad4e33ee0201,0d255b3bbb644c12363e9ed270f79c6fbff87f3b5c5d38f4f04e07f6282d0b1a,28064,19.35,4.35,4.6,9.65,20.4,27.9,39.35,50.75,65.3
b994a25f7089c3526f3355e0ca8c83e5b98da9e2447e2a9465c57f745418b02e,4eabe712f5f72734cbf87046fd23481de28afb719d71dbe920ef652db5fb5573,ca9c1e54e414962b76b36a91f1234d274ae796a93c791a5ed9c084e406f456eb,21008,30.0,27.25,27.25,29.5,29.75,30.0,33.0,36.0,36.5
326b0a304c0dc43dce757408d9570c09d66167e73a4dd2c426ed9e13f585037c,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,ead6d007019eeb194a900e73572e536aa814dda08552efbda8157de6e35e0a8a,69914,17.285714285714285,14.714285714285714,15.142857142857142,15.571428571428571,18.142857142857142,18.428571428571427,19.142857142857142,19.285714285714285,19.285714285714285
eb919bc54f8f84ba295e3a5624517d1ebd3d6c85cdc69352f121834702e026d6,e66d525b0b03afec69f923e2a2e0c2bb6476d4d4ea29ab09dc45ddef51d06b31,11d8ead2e03f672be375efafcdca088433ca29b6e9ced39989cb8e71bfa2c974,69673,35.0,20.6,21.8,34.4,38.8,39.4,42.6,44.4,57.4
6cc26783660ae5cb81bf4ab81a3e84179653e60a7133bffbab489c6c9e1a7427,ccf51e739dcee171d7dc761377862013eddef063ec504312480a09d6344f8db1,ed6a23c1f68c8f3a8ce58a56ac39808948c1452cf6026117d2dcec26904fb0c6,22182,27.285714285714285,25.0,26.0,27.0,27.285714285714285,28.0,28.571428571428573,30.0,41.285714285714285
44b3aa48ab5e26e5fccf0717e01e63357c33c19f1710149d83857d17ac3629b8,043f26684f3fe3f9d80bb818cb3e1d9a6fe4091f32871a97922aad22b0a6964b,9574efff3e7a2116364d65c3e3f153b4e5b289b65ba9f385444e6b26975f5307,17241,165.0,147.0,147.0,152.0,162.5,181.5,184.5,185.5,186.0
1864aed1c7d8fdbfbeb4540aa11c9f7adafab8767ce9cd6bd9909eb2b60ef391,06bb4e584e07bfaa66a43376f8f76d5be3906aa10f964fb24acbc76c244e0037,46b015b17d44b6b5f15c94f4b4505f9993d60a5e4032b31507498351239ff085,16285,117.0,92.0,99.0,111.0,118.0,130.0,132.0,137.0,155.0
34ff74cd17b94e0948e550f0f592abb067300b4d0a562e2666330bedd4ad8b8a,435402991b3d4f6fa58a142b1135b696621167589cee02ab80f732e63a17e752,9382c1aaa07f9e63efca184120ea83d18d5b976b1572ad22d908ab9e4d9aaebc,6382,158.0,106.0,140.0,152.0,158.0,165.0,181.0,186.0,188.0
b933b6af1d1445e853d2c927e692edea2ffb45cb598be36af5db1574f6c0f5ef,95dc325a4a22f2d6368e04c54265752aad1ef0207cd08ed2ffa698403f3c30b3,8ff155ca64675790a6a328868b7034999001eea2227ada86db8235c6f94f9eee,17249,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0
2db4e89bd5b387e1c0389d78266593db7298778be7ef9f2c9b8170c5c374cf36,c36f718c7130444ea56a6b1d68584a7de62b99e51e6a468edb6eae6364b01eb4,9c0157b7d8184c5738a4c715f6d05a9d5c025c693ed99526c4213d1c83dfd1b6,5371,25.285714285714285,11.571428571428571,13.285714285714286,25.0,25.714285714285715,28.0,29.714285714285715,30.714285714285715,35.57142857142857
8e1c086aee554e25a173030d11cbcd0596d3a1ed498a156e1d3fbb6eade79d4b,fbb5f367c581476a53a186c0b542d146073bed7a0d84567b10077bc3354a3cf0,ed41bf82dc3ad660ebde799fa9a845e193bd32584d895f5b5a76609211485c38,19473,21.11111111111111,15.555555555555555,17.77777777777778,19.55555555555556,20.444444444444443,22.444444444444443,25.55555555555556,33.55555555555556,40.77777777777778
b3543c1d08ef66ff13e0df698e0e9615e4a497ace232c3715779151427fe15d5,d49a91b96452c8102c4d2f18647f0503f5bd78c8d9110c60795654c58fbc4fea,8e2c2c8497cab91ae22f6d3fc74a5a749130445d0548e8f45368f3fa31b5a5f8,78521,61.0,46.0,52.5,56.5,58.0,63.0,84.5,97.5,120.5
9a060be202faaff1529a7c47e4ceb52309e58c2973bf2d813338113be88dce58,75332cfa303ef7f7367c7f8f9aa7c9f5bc446fc04993a26b1e67311378690cc2,5a65d31612d1081353bfce359690d9e58e5c78032f4d1d2895092fba6ee9983a,6612,27.5,22.75,24.5,26.5,27.0,29.0,31.0,31.25,31.25
9df62206272ccb8c60714aa8b1c4b045f2092e29a0704237dc19e900d1c41d07,9f699419c6fd3f4a4047457a409fa381b43bdbd90c23078026f7e74c63b86587,33dd46ec09a19904c9754297a166fefc36bd3f2ce2e844cf40f6685e2215eb72,18505,11.833333333333334,8.0,9.666666666666666,11.416666666666666,12.166666666666666,12.25,13.833333333333334,18.0,20.5
b2b015b52e674b908b7f7333706efd5b9532a4ee853d95ce6e9b0bedb66c8d8f,79ed09dc514b430b7a440f405147ce153c4fcd687e8107ea83eda40e4cd0d604,375444c8e9740af42002573e73ee3ba4963e43182bdace1156011f99adff1be3,34497,27.8,27.2,27.2,27.4,27.8,28.6,29.0,29.0,29.0
a458ee86b9c4d6abafbe0f267b89b51e15cf32c581b8a846c06035dfbac57b05,edfecd92a50a0675d4f74b6fd763848b70c3cbaf2287b454bc1da9ce8d855759,f641fb42baa41e13abc542a808f19a2c4109d6f8ff9877272824e62b9b9eb08e,17234,25.55555555555556,24.88888888888889,25.33333333333333,25.55555555555556,25.666666666666668,25.666666666666668,25.77777777777778,25.77777777777778,26.11111111111111
bdb916ec0cc5fd7408fd775a54ce630d55b75ab5903a4070306a86ca768fc515,820199652539a5544782c976b3bb919b16daed14e0e25fe1adfd7a534ffe81ac,1a29a2035e8a4cb1a23c2042d1beb863d0cfe92d87201149c479ce5c44a04a27,7283,123.0,97.0,100.0,113.0,114.0,135.0,159.0,161.0,166.0
4cd72352e1dce1401011a52a6df4bcab4d3d3f6bfed28f7bddff264335575e01,d27faf5a98d40a6ba2ff08c0063b11ef34993c5f29d2f8d69647d043c3b4b26f,5d09e27dfc4fb33e20bb4a01737ed8148314936daf691d3574e528dffdba797e,6157,64.5,52.0,58.0,60.5,61.0,63.0,67.0,157.5,157.5
13f0cb511f20881e206b21f1d4d6dd05f3b3653eb24c581b897419b8e170652d,940fb522ccff70261e5d0604347fbbd8ef84bdfd6a06643333b67de0a076e43e,22f463b12def99ba6114261f1a8c1f690382c0ddd9d8bf2655bdab1a1b7f5fc8,28147,2.6923076923076925,2.1923076923076925,2.3653846153846154,2.4615384615384617,2.6538461538461537,2.8653846153846154,3.3461538461538463,3.4423076923076925,3.480769230769231
c9f6e8187913cd6e2d668a249f4167041b6376b05b04ecf226401ae993617e57,c25061a98a0cdeaa3641a41d0562fb7132b16aa357d5294d9a60db667fdab169,452b081762a85e5b64ed76ae449f8fcb4995a335d76d69c2ca376154fc167483,17240,24.166666666666668,22.666666666666668,22.83333333333333,24.33333333333333,24.5,24.666666666666668,24.666666666666668,24.666666666666668,24.666666666666668
500cd5c22e9da3649b92a17c51e0ab62bcfcb5031bcba4173dc31341d3455264,81d0305d84dd2d59ddff2598ecf943c11ecf5f20b4e00abab52bbae6ca7ef1bb,b60f461c94536df93a665a13f7fec98212fbcdcb84360212459568fcc7bf20d3,35547,56.0,45.5,47.0,51.0,55.0,61.5,70.0,77.5,79.5
395ebeeffc2b89f4b74ce8fc58a8693fd935994b1cebcccff5b489ceb15da356,67273e89acc518f0a9cb5209c376641eb054477a3c73099943cd96e95f448c13,d1740a8080df4082f9a52e86b5825a0078e5819e31d068a5a0a7445e0b557133,17551,24.2,22.6,24.2,24.2,24.4,24.4,24.4,24.6,24.6
69993e160c269644c85aa093f163eec616dfe5a64dcabae3aa8f4712e01e314c,7fc1d572a679c0c45cc792221490b05ed4daa9b02d76544bec3fe37ec193e357,34077f203c66d05b665f7b75c3a9a88f42262a942290789d3ea2a70e130923db,20278,34.0,28.0,28.5,33.75,34.5,36.25,36.75,36.75,39.75
d4f06d6331862c6d02fb8ab6ceb1403abcbb0ac5435661f6de6b7b70e1905675,9d3fce5e33b12102be21de3632809e7d0c0f65d8acc4e2871c9a0fc4fd14d1d9,b7342482d73f26c1ff695884854492d6c64be226c133e503a1ad68bfec2e25f8,20040,59.66666666666666,55.66666666666666,57.0,58.66666666666666,60.0,61.333333333333336,62.66666666666666,67.66666666666667,132.0
4976ad838066ad69f2913923e45f1bd0a5699e9b1b4eb558836f8ecbdee6056e,0681a462220030354aa3b854c1a9a9ce522bc16946045d61258d69c52ecac096,d5f63d73a685707f9db0d246d9278cb59b99756b11b5e0f06e2b5dd7e49ba187,2667,58.66666666666666,33.333333333333336,34.333333333333336,39.66666666666666,65.0,67.33333333333333,71.0,72.0,122.33333333333331
7073b70c33dfc9e970a399680aee3a37f6c0a7c756ad49f0df3ba336bd93393f,486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,77519604621ffb62e20ca384c6d71467724901d535f56a50fbf2f7135f893802,23313,126.0,91.0,102.0,108.0,124.0,140.0,167.0,183.0,193.0
a27a9929c5bcf9fd535415a4ba03eabab5bef7760ce2266978a34174536e3b06,0f5e1fb1f7f9eca79fad833cdd501fc3d21c01a113cd3d9dc2b3b468970aa864,c9f5c6850e40b74fe5097e420069b92185e13488436d2eba7d6211a8c01da5a8,17032,126.5,115.0,119.5,124.0,127.0,130.0,134.5,137.5,140.0
74bca6855fdfe7ba85317ab6d8669c359cc862727fcbaf88416afd87ab85d220,9d16a2a1e63be83b6f9cc6fcb213fde254b73ecd8cab79f0e124b7c98c663955,72241a73c5138c4977b80e4eb6c0a80f958ad56be86811cb7f2821a71bba22ba,263,102.0,81.5,101.0,101.5,102.5,102.5,105.0,119.0,119.0
a59244f22f2e395434d51e6dd2076cff11e1d181fb6de4b811c909d0cfe14901,279c99177b2239a9353b4fe8b31b7b2675fd065faf96a6ba829b8d7b09602060,c84702efcab294377d8337c8acebe4a05ae6a44c3126ed7abd6652b531f80502,17253,164.0,164.0,164.0,164.0,165.0,165.0,166.0,166.0,166.0
44bbcdfe942fed4dc54036c7304fb8f5bba5e55cbe4367fa225e5bf66f02770d,d454b3f65e91d057c015a0b84809798f20d0eb1c483a91000cf6dc58c986eaae,64b9ebea442262fe6bea364030dfb2454caf37b4552b9e9ccf8b5898afe24be3,20911,12.4,11.0,11.3,11.9,12.3,13.0,13.7,13.9,14.6
255cb5efbe7324f962aa4b03a65882f521a8efad515c486e7131dab83e7867ee,c315c5c56795b745589b4e07f250e04fd4c12623e5c6f612b2b276174813bbfe,8e062a005b971f6afa334e8817d583b9ddff11028eaa05ec4e38c6783813794d,26640,9.583333333333334,5.416666666666667,8.0,8.75,9.75,10.666666666666666,11.666666666666666,12.166666666666666,12.666666666666666
04b627af70418d4fc6ee75093a19aa938b807fb3ab4c22250dff5660f5df660f,7796dd2955b15ab4f52ee7697f6bafb6be1cb98e0b3e38291f430b7540b42ac8,63ee3829952ee6dd25d71218f013e9c9b92d0557c4684e277d97821ca1ac1359,17196,123.0,114.0,114.0,117.0,120.0,137.0,137.0,137.0,137.0
1244a5b94709cfaa2fa309de715e437f7d664a677037ba17785d65008786fdb6,64c3698bab721c818864f417c56ade535c191b453d057331f269fa352afd6534,901b2bddbf4792266dbe3d62c2f5e2ef4df6e959c1a72e6596695ff3d8f7bcaf,17835,18.0,10.75,14.0,15.75,19.25,20.33333333333333,21.916666666666668,25.25,25.25
e9eb4373a2862448d59fe3e5667cd85388a96d29281fc62633356544714847a5,64c3698bab721c818864f417c56ade535c191b453d057331f269fa352afd6534,2304542af5156f9148d0582975bcbfbcc90bec8daff0793cb66f5e6b9a919d4b,17251,17.125,16.625,16.625,17.0,17.25,17.5,17.625,18.0,18.0
237107fbe8eef9c12b91435fd63e68048cedd8b5f3c2c665960b45b9bf360e3e,25f90d0cec69387fde8cb8163dafc78908da4cbe75c09140d66fb87c602a3b39,fad2914f29ba250fdd7123867d4dc529f97f81ee619f0c4dcdbe424ddf40e1d6,22371,60.66666666666666,45.66666666666666,47.66666666666666,59.0,63.0,64.66666666666667,68.0,70.66666666666667,72.66666666666667
9ee34f939f0ebc9e6d3b7cd4dc07814107c10d794a83f2abbe1229883b00e8cc,51e8b401023bec5609fabf67b7f3c24d4704a969fd073f40879635dab4bea90d,ea429ed7bbf3d7e5e1bed106f7488252759b8fa26f3110b560f7c1e94b37eeb9,17249,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0
43519aa229c20e4c8983b9e25452eba7d98c9b554d65e591605fac376ad4ac7f,192eaa5911e846fb40a22c198b21c26337f07891fadb30c4bdb887f8228834df,0c16aeb910b0c58f5a1a37a8e0fde5d28d52d4e82161ec104592e5cfe47a0238,6281,9.4,7.95,8.7,8.95,9.05,10.2,10.55,10.8,13.3
d773f19574ab683a9e6f6439ffd4752ad28e3bbf6bded248cbc7cc900d8d91c5,c5d14581e638ce427c16c1730d6c8fc1f8d369e59db099fb6b0f8a12a8147a3b,0dbd715c9ffffdcb563c252f89069d7009460ced7bf55628444e040b1e9c5b22,14329,47.66666666666666,36.0,41.333333333333336,46.0,47.0,50.0,53.333333333333336,53.66666666666666,53.66666666666666
2de6d3e591b6af737178d1a63b3d96897b437bbafaf8dbc5bbfae18fd7ba10cf,dd5124f14ac23dae0f5bb6df248a10e21d9f75f48324bfd8e0741e01ea46e665,f5d84bb8b479aa13b7cdb49a0bb70feaf68dd24707be0f1e47f840c92d0ec6c3,12669,27.4,21.6,22.4,23.6,25.6,29.0,37.2,50.6,68.4
e37852a55deab5d50cb1f3b47f4446004cfe97b9d7a8e0f48f0c16412d23121f,3a62305862a9f231027b456d2ea7900227c5f8ced24ffc2c3fc92b81543aa69c,194e3bf72857a2b190553b2e8848d352d2b861118544228409e3b734f95c334f,20814,95.0,84.5,90.0,94.0,95.0,96.5,99.5,103.0,161.0
f166b8a1edb7dcc32c209b2d15372bbff634dd741ab15ab97106acd8c72a12c2,0b838512c0111cc3b046eb7b52a4a39fe282624c90c90c7f1ec496d47acbd203,b211df00dc450319b33e72261f3f8c5f432b5fc8ee68ee6291cdfcc8211c6365,18179,60.5,56.5,57.5,58.5,59.0,65.0,66.5,67.0,88.0
73957da83ec8168420b6d16e30da9aa756c3f56e0fc156868d4a626765bad0c6,05930766e686441703a618be444f0d9e5a056f517918320a88aa32aa2b32b498,31adf7c3d21f0ebbc0ef36910b030c1498ab090afa8950e43a63cf8cd918a03d,277,186.0,177.0,177.0,183.0,190.0,190.0,190.0,214.0,214.0
